xRot	yRot	zRot	xAcc	yAcc	zAcc	status	seqnum	temp
-5.5332787241e-08	9.97204949726e-08	9.12740105719e-08	-0.00433069514111	-0.00233565433882	0.999762415886	True	84	37	
3.88901995052e-08	6.55240484093e-08	1.60972888352e-07	-0.00142829760443	-0.00198783306405	0.994460463524	True	85	37	
-1.28987693415e-07	4.46683721123e-08	1.19007568244e-08	-0.00381343136542	-0.00314294057898	0.99865013361	True	86	37	
5.10372402118e-08	8.58069455489e-08	1.9163858056e-08	-0.00341227347963	-0.00286545953713	0.998741805553	True	87	37	
1.58972241593e-07	8.94787675065e-08	1.26216988861e-07	0.0038115256466	-0.000996196526103	0.996432006359	True	88	37	
-8.57631761164e-08	-4.46057057957e-08	3.5276951138e-08	-0.000322200852679	-0.00587368337438	1.00088357925	True	89	37	
-3.30753948674e-08	6.08170083183e-08	1.07841792385e-07	-0.004084918648	-0.00518949190155	0.99835896492	True	90	37	
5.2341061263e-08	1.23299997767e-07	1.07554043893e-07	-0.00236823409796	-0.00282085756771	0.995533704758	True	91	37	
-9.71884617229e-08	3.05095504416e-08	9.00316932118e-10	-0.00106089340989	-0.00091982568847	0.999335587025	True	92	37	
-3.14569206239e-08	1.6557053506e-09	1.85882527148e-07	-0.000985853606835	-0.00212030485272	0.99705606699	True	93	37	
5.52001040433e-08	-1.3725443182e-07	1.49910647451e-07	-0.0029691143427	-0.00266666361131	1.00092709064	True	94	37	
-8.0999583929e-08	-7.77814292974e-08	-1.18975682639e-08	-0.0034736469388	0.00163502071518	1.00113117695	True	95	37	
7.42894883388e-08	7.06999614408e-08	-1.75756709186e-09	-0.00417904974893	0.00160513224546	1.00049757957	True	96	37	
-2.94179969274e-08	2.0618766694e-09	4.9217124598e-08	-0.00543113099411	-0.00185999262612	0.999849438667	True	97	37	
-5.06905486475e-08	1.24068435525e-07	7.97918175977e-08	-0.00365335540846	-0.00392306083813	0.998588144779	True	98	37	
1.24506200905e-07	1.92548654354e-07	6.2511951171e-08	0.00048027606681	-0.00640172837302	1.00413203239	True	99	37	
6.43113828858e-09	5.8879219722e-08	1.18744829081e-07	0.000995095353574	-0.00213269004598	0.99800157547	True	100	37	
7.93487870965e-08	-1.2287955542e-07	1.26695596236e-07	0.000617527693976	-0.00070859643165	1.00150537491	True	101	37	
-1.49669787675e-07	7.35192031698e-08	1.26496402686e-07	-0.00173183856532	-0.0036794859916	1.00195872784	True	102	37	
5.60902400082e-08	9.61857793413e-08	2.70950604175e-08	-0.00394515553489	-0.00263851811178	0.999184191227	True	103	37	
1.57517106913e-07	-3.64171128808e-08	1.1021820967e-07	0.00107973557897	-0.00200314889662	0.999638974667	True	104	37	
-1.36588909072e-07	6.13279098616e-08	8.21217938096e-08	-0.00199237698689	-0.00244757789187	0.997963428497	True	105	37	
3.49541373623e-08	-3.08015799533e-08	9.07228070446e-08	-0.00473593687639	-0.00447991490364	0.99973076582	True	106	37	
1.5967366096e-08	-1.20638702583e-07	-6.17368058897e-08	-0.00167404697277	-0.00359310489148	0.996032059193	True	107	37	
5.2665365402e-09	1.16301301034e-07	7.16195174277e-08	-0.00174409279134	-0.00360689125955	0.996787965298	True	108	37	
-4.56818449734e-09	6.82686973619e-08	5.94895723793e-08	-0.00413107872009	-0.0026444492396	0.999524950981	True	109	37	
-1.52121671704e-07	5.95288938143e-08	-5.17715257331e-08	-0.00418882165104	0.00020420528017	1.00208044052	True	110	37	
-5.81124659504e-08	3.57157037278e-09	1.11067805619e-07	-0.005013005808	0.000883235945366	0.997111141682	True	111	37	
-9.8025637385e-08	1.58363974379e-07	4.8676167097e-08	-0.00376289524138	-0.0035714993719	0.994406282902	True	112	37	
