xRot	yRot	zRot	xAcc	yAcc	zAcc	status	seqnum	temp
-2.37550352722e-07	-4.56282180039e-07	1.08134265986e-07	-0.00261523295194	0.00497448677197	0.997610986233	True	104	28	
-1.73680163584e-07	-4.1240457449e-07	2.19049553607e-07	-0.00332820066251	-0.00252069649287	0.996636390686	True	105	28	
-2.2805581068e-07	-4.76043339859e-07	1.94919973495e-08	-0.00228549237363	-0.00109109538607	0.99633449316	True	106	28	
1.68638809583e-08	-3.99656556738e-07	1.1069155903e-07	-0.00527649372816	0.00192486261949	0.998298287392	True	107	28	
-1.02255775403e-07	-4.06040840062e-07	1.24988218886e-07	-0.00280066113919	0.00357082346454	0.999320685863	True	108	28	
-1.92909865859e-07	-3.74366464939e-07	2.11173627918e-07	-0.00137056293897	0.00286368257366	0.997293114662	True	109	28	
-2.02889992806e-07	-5.02990076257e-07	2.88673277282e-07	-0.00395989231765	0.00262283999473	0.99843031168	True	110	28	
-6.28796072988e-08	-3.01913985368e-07	1.41968442335e-07	-0.0056264786981	0.00272539164871	1.00219297409	True	111	28	
-1.51547183691e-07	-4.91110768053e-07	8.35969444779e-08	-0.00259040109813	-0.000162400043337	1.00142753124	True	112	28	
-1.9358806469e-07	-5.74535647502e-07	6.70493776056e-08	-0.00478946231306	0.00237978133373	1.00316631794	True	113	28	
-1.67497631764e-07	-2.6544529419e-07	1.67999147038e-07	-0.0057742362842	0.00253516784869	0.999081015587	True	114	28	
-1.48774233821e-07	-2.49837853517e-07	2.34025208101e-08	3.98504525947e-05	0.000515853811521	0.996957242489	True	115	28	
-1.37625221441e-07	-1.49762726664e-07	7.18164798741e-08	-0.00212461082265	0.00284494250081	0.998826146126	True	116	28	
-8.08648223938e-08	-2.00576522502e-07	1.79572978709e-07	0.00135655002668	0.00153825781308	1.00066697598	True	117	28	
-1.3664873677e-08	-3.16220194918e-07	7.38657206512e-08	-0.000603425316513	0.00122883741278	0.999948501587	True	118	28	
-1.08859943282e-07	-2.13019319517e-07	1.37947878898e-07	-0.000652086222544	0.00239364686422	0.999083399773	True	119	28	
1.8682044356e-08	-2.99286888605e-08	1.83922097108e-07	-0.00154918711632	0.000822486297693	1.00052213669	True	120	28	
4.24377226693e-08	-7.69747501295e-08	4.85073528012e-08	-0.00378293194808	0.00250632409006	1.00005602837	True	121	28	
8.19177898848e-08	3.98262898216e-08	-3.42185693114e-08	0.0020538859535	-0.000209094316233	0.999662101269	True	122	28	
-6.60118226747e-09	-2.05176903023e-07	2.16297824096e-09	-0.00154936953913	-0.00423120800406	0.997019588947	True	123	28	
-8.23783707915e-08	-3.01870173303e-08	4.82329767237e-08	-0.000314129079925	0.000667355663609	0.995770454407	True	124	28	
4.59334934533e-08	-1.69343028489e-08	-7.73285009359e-08	-0.000433517212514	-0.00292576709762	0.999317824841	True	125	28	
-1.85902521821e-07	-2.19980137217e-07	-1.59924184118e-07	-0.00538191059604	0.00177846010774	0.998015165329	True	126	28	
-8.67105109936e-10	1.0508488657e-07	7.71304229374e-08	-0.0024112961255	0.000346627843101	0.995869636536	True	127	28	
3.55945672936e-08	-6.41510737864e-08	5.02610895126e-08	-3.08530507027e-05	-0.000620868057013	1.0023496151	True	0	28	
-8.95896050679e-08	-4.54555859619e-08	3.04658449579e-08	-0.000320642197039	-0.000350893416908	1.00015854836	True	1	28	
1.58786797044e-08	2.54743213191e-08	6.90106247703e-08	-0.000300165935187	-0.004520943854	0.99773979187	True	2	28	
-3.0981101018e-10	-2.64702855191e-08	1.28649858766e-07	-0.000785364303738	-0.00189682235941	0.999247133732	True	3	28	
1.29183021613e-07	1.0266341377e-07	2.61874362195e-08	0.000960936944466	-0.000934712414164	0.999294579029	True	4	28	
8.9184936769e-08	8.67906564395e-08	6.72653044376e-08	0.00167731964029	0.000996712013148	0.998091757298	True	5	28	
-1.11031710048e-07	1.06810475131e-07	6.2314029492e-08	-0.00138601998333	-0.000882969994564	0.996297061443	True	6	28	
-7.04488130054e-08	2.22911793912e-07	4.31759978881e-08	-0.0028951629065	-0.00302675692365	0.99688988924	True	7	28	
1.27640518599e-07	2.39315653516e-07	1.26659685407e-07	-0.00219680392183	-0.000594973214902	0.997943520546	True	8	28	
4.41857039846e-08	1.92488627704e-07	5.03172330468e-08	-0.00411881366745	0.00221912842244	1.00002610683	True	9	28	
1.7957331977e-07	2.68754035915e-07	2.43788402798e-08	-6.79072400089e-05	-0.00268591102213	1.00133192539	True	10	28	
2.14107160446e-07	1.98601881607e-07	1.20076052212e-07	-0.0014100613771	-0.000411354820244	1.00023293495	True	11	28	
1.16311539955e-07	1.34727329737e-07	6.3209562029e-08	0.000646773027256	-0.00089053605916	0.997837245464	True	12	28	
8.50397299246e-08	3.20482826055e-07	3.69633923469e-08	0.000421388889663	-0.00443701306358	0.999305188656	True	13	28	
1.88720292726e-07	4.05331206821e-07	2.1331898381e-07	-0.00172855251003	0.000849769159686	0.999613583088	True	14	28	
1.50613402639e-07	2.06765236044e-07	2.56134484289e-07	-0.0006517682923	-0.000641334161628	1.0008815527	True	15	28	
1.83955833677e-07	3.32470506237e-07	3.97883823666e-08	-0.000684730650391	0.000646390079055	0.998620986938	True	16	28	
3.33892927529e-07	9.76716947321e-08	-1.0779706372e-07	-0.00120919151232	-0.00362142873928	0.996527731419	True	17	28	
2.26018471494e-07	2.45999501658e-07	8.58471693732e-08	-0.00177601329051	-0.000686605868395	0.999142289162	True	18	28	
1.73379788748e-07	4.88348632643e-07	-8.65836184971e-08	-0.00225630076602	0.000444299832452	0.998699367046	True	19	28	
1.91165469232e-07	4.76164103702e-07	-7.3161672276e-08	-0.0012103584595	-0.000876741018146	0.999260127544	True	20	28	
1.522499673e-07	4.81100187244e-07	1.2408115424e-07	0.0011128578335	0.00398607132956	0.9952455163	True	21	28	
2.09124209505e-07	3.55019039944e-07	1.02358271192e-07	-0.000597664096858	0.00245634326711	0.999931156635	True	22	28	
3.08816737515e-07	3.42878792026e-07	2.94407556112e-07	0.00277494639158	0.000720786047168	1.00232088566	True	23	28	
1.99611392304e-07	4.16584015284e-07	4.6290590916e-08	0.00503885792568	0.000337783567375	0.996702492237	True	24	28	
1.96378081796e-07	4.78392450987e-07	6.4339310768e-08	0.000755527347792	4.2996070988e-06	0.998879611492	True	25	28	
1.8089927778e-07	4.09316271544e-07	1.46312089555e-07	-0.00371748418547	0.00198873411864	0.996467709541	True	26	28	
1.59420821433e-07	4.43031666464e-07	8.01886415047e-08	-0.00280013051815	0.00195073185023	0.997865140438	True	27	28	
3.44634230487e-07	2.88661738068e-07	-4.36845404295e-09	-0.00197458313778	0.00191732426174	0.999143898487	True	28	28	
4.45509954261e-07	4.88825492084e-07	-5.08715629621e-08	-0.0030051402282	0.00315869273618	0.997328102589	True	29	28	
2.07671121188e-07	4.92292087984e-07	9.82213776979e-08	-0.00398113159463	-0.00222416268662	1.00045609474	True	30	28	
3.63625701993e-07	4.58567853912e-07	5.34689306164e-08	0.00175010657404	0.00214398722164	1.00222432613	True	31	28	
2.33428778529e-07	5.35814535851e-07	7.60075522521e-08	0.000728716258891	0.00356561108492	0.998854339123	True	32	28	
2.68633073119e-07	4.58429013861e-07	1.0931722727e-07	-0.0060397493653	-0.00204381067306	0.999227404594	True	33	28	
2.99769254752e-07	5.17407102052e-07	1.11800609659e-07	-0.00236381869763	0.00196188036352	0.999632954597	True	34	28	
1.69686487084e-07	5.35622859843e-07	1.07431176843e-07	-0.00452633015811	0.000150483116158	0.998868465424	True	35	28	
2.53150460594e-07	6.55606811506e-07	1.09832505757e-07	-0.00088805926498	0.000124754908029	1.00277924538	True	36	28	
1.0240229642e-07	6.55765859392e-07	4.92292642207e-08	-0.000412709370721	0.00462080491707	1.00170183182	True	37	28	
2.10318873428e-07	6.33927641047e-07	3.19478736799e-08	-0.0045251515694	-0.00098104425706	1.00085473061	True	38	28	
4.04200051207e-07	6.4074185957e-07	-1.29350738121e-07	-0.00237156730145	0.00306523847394	1.00332379341	True	39	28	
3.6683022131e-07	5.08094672114e-07	3.28287335094e-08	-0.00241052731872	-0.00169844704214	1.0007109642	True	40	28	
2.27655306162e-07	5.89213698277e-07	8.01092312486e-08	-0.000611272000242	-0.000570739386603	1.00174593925	True	41	28	
2.45527502329e-07	7.15009264241e-07	6.73806539453e-08	0.000927296001464	0.00494511891156	0.999385535717	True	42	28	
4.07091391708e-07	5.99737290941e-07	1.10153997923e-07	-0.00358913559467	-0.00309523707256	0.999985396862	True	43	28	
2.53515423765e-07	4.54236470659e-07	2.5520865421e-09	0.000474692642456	0.00268045905977	1.00252306461	True	44	28	
1.89856294242e-07	6.70183567308e-07	2.6836289635e-07	-0.00126365246251	0.00271838181652	0.999169886112	True	45	28	
3.22204954273e-07	5.68885582197e-07	7.70386066051e-08	-0.00367904803716	0.00323420087807	1.00085377693	True	46	28	
4.65141823724e-07	4.67904214929e-07	5.68662557043e-08	-0.00346114230342	0.00275721447542	0.999582588673	True	47	28	
2.91052714374e-07	5.61698470847e-07	1.62245655133e-07	-0.00629630312324	0.00201516994275	0.995370984077	True	48	28	
1.66907867083e-07	4.52599124401e-07	1.46588439165e-08	-0.00226001092233	0.00251339189708	1.00111961365	True	49	28	
2.82176841893e-07	5.12268286457e-07	8.10329581213e-09	0.00359582714736	-0.000319199491059	0.999048471451	True	50	28	
2.74489877938e-07	4.20643516463e-07	1.92413537548e-07	0.00185649446212	0.0031323581934	1.00076901913	True	51	28	
1.81869353355e-07	2.8141298003e-07	2.26266678283e-07	-0.00128478370607	0.000356683332939	0.998384237289	True	52	28	
2.21952205948e-07	3.652462226e-07	-7.50552331397e-08	-0.000356876174919	-0.00242841988802	0.998001635075	True	53	28	
1.28350492901e-07	3.90973838194e-07	-3.94772925461e-08	-0.000256462139077	0.00121940264944	0.997441351414	True	54	28	
3.36093797237e-09	4.34839677155e-07	-2.3478534672e-08	-0.0045774676837	0.000809681834653	0.998332262039	True	55	28	
1.01755098569e-07	3.15556945907e-07	1.04552341895e-07	-0.00501200417057	0.000767551944591	1.00096523762	True	56	28	
1.02982454564e-07	1.52024995259e-07	1.30877822357e-07	-0.00197850493714	0.00379711575806	0.996130526066	True	57	28	
-8.86072548667e-09	4.09268210433e-07	2.65724935389e-08	0.00260731042363	0.000793846673332	1.00130784512	True	58	28	
5.15743892038e-09	3.50885613898e-07	8.74905481396e-08	-0.000814023660496	0.00091186480131	0.999715566635	True	59	28	
-7.85563187833e-08	5.0180641864e-08	1.03344788727e-07	-0.00383838545531	0.00374760827981	0.997143208981	True	60	28	
2.06967413874e-07	1.89787314753e-07	9.80244436732e-08	-0.00202937121503	0.000381445133826	0.998046517372	True	61	28	
1.14478361013e-07	1.45654496464e-07	1.12621378889e-07	-0.00544943474233	0.00292992522009	0.997248411179	True	62	28	
6.57093011114e-08	-8.64247908794e-08	1.36747573265e-07	-0.00331074581482	0.00103967823088	0.998057901859	True	63	28	
1.79376328902e-07	-1.29498998191e-08	5.14951565833e-08	-0.00400924915448	0.00305644096807	1.00014674664	True	64	28	
-5.91479576428e-08	-1.29904993429e-08	1.59595447968e-08	-0.00745344581082	0.000323558691889	0.999694466591	True	65	28	
-8.62061284579e-08	-1.06054059756e-07	4.8624574589e-08	-0.00281460070983	-0.00169774563983	0.998708963394	True	66	28	
6.42476010171e-08	-1.44988332451e-08	-4.09339158125e-08	-0.00249191792682	0.00331937964074	1.00132095814	True	67	28	
-5.5418254874e-08	-6.72779734145e-08	5.82632715407e-08	-0.00484475586563	-0.00220480910502	0.996160387993	True	68	28	
2.26490151078e-08	-9.64253814573e-08	-3.10229424372e-08	-0.00433586211875	0.0044441120699	0.998911678791	True	69	28	
-1.53707162553e-08	-2.16981476342e-07	-5.89927529049e-09	0.0019610200543	0.00463806837797	0.998920381069	True	70	28	
-1.21202063497e-07	-2.60437332145e-07	8.35498852325e-08	-0.00153690692969	0.00171347928699	0.998376429081	True	71	28	
-7.7302615864e-08	-3.26623194269e-07	5.78982994881e-09	-0.00753170019016	0.00560450926423	0.997994244099	True	72	28	
-6.79427003547e-08	-3.36385056698e-07	-1.44657699153e-08	-0.00128691957798	-0.000991733046249	0.999583959579	True	73	28	
-1.42911218859e-07	-2.65219568973e-07	6.96640114484e-08	0.000172289132024	0.00291112065315	1.00277507305	True	74	28	
-1.92066433868e-08	-2.49910812045e-07	-2.29050778344e-09	-0.00532206799835	0.00383248366416	1.00008773804	True	75	28	
-2.1495284841e-07	-4.39458801793e-07	1.50928123333e-08	-0.00594814820215	0.00262878392823	1.00035631657	True	76	28	
-2.34194914128e-07	-3.22162065913e-07	7.5016266976e-08	0.000375003612135	0.00706746708602	1.00001454353	True	77	28	
-1.68263838418e-07	-2.46236481871e-07	9.90845876458e-08	-0.00022756436374	0.00266412994824	1.00025069714	True	78	28	
-6.31648617855e-08	-3.4678774341e-07	-1.10374918094e-08	-0.00243048020639	0.00124380958732	1.00033926964	True	79	28	
-2.2402988975e-07	-2.45246326358e-07	1.11827946903e-09	-0.00497029395774	-0.000345198815921	1.0043669939	True	80	28	
-1.91925465742e-07	-4.27550105542e-07	2.09610760749e-07	-0.00586179224774	-0.00270022288896	0.999461591244	True	81	28	
-1.45800143514e-07	-3.94933209691e-07	1.06684169054e-07	-0.00300670647994	0.00520082749426	1.00131833553	True	82	28	
-3.29463460957e-07	-5.18260605986e-07	-1.50343772987e-08	-0.00344355497509	0.0015144799836	1.00125443935	True	83	28	
4.81043915812e-09	-4.62615219021e-07	-9.50904350816e-08	-0.000736161135137	-0.00147392461076	1.00084853172	True	84	28	
-1.09016689009e-07	-4.03467879551e-07	2.15391313674e-08	-0.00140666076913	0.00126281753182	0.999516189098	True	85	28	
-1.70482294948e-07	-5.65730488233e-07	1.23232297256e-07	-0.00187553605065	-0.00420342758298	0.995016634464	True	86	28	
-1.53951127402e-08	-4.31945238688e-07	9.54357872729e-08	-0.000112766319944	-0.00115947122686	0.999762654305	True	87	28	
-4.4317534531e-08	-3.7546698195e-07	6.87564778445e-08	-0.00216200668365	-0.00198807078414	0.997607767582	True	88	28	
-2.72218983355e-07	-4.18493897314e-07	1.17907546837e-07	-0.000765131553635	-0.00173680577427	0.996105074883	True	89	28	
-1.60456238518e-07	-3.06173461695e-07	5.62623192479e-09	-0.00341314869002	0.000672299589496	0.997160255909	True	90	28	
-7.81437705655e-08	-3.09375820962e-07	-4.50440662547e-09	-0.000660590594634	-0.000774165615439	0.999830186367	True	91	28	
-1.5713547441e-07	-4.04531078857e-07	6.6249519648e-08	0.00110798480455	0.000457664340502	1.00338029861	True	92	28	
-3.93666823584e-08	-4.16100306211e-07	9.11119570901e-08	-0.000370541383745	-0.000838904525153	0.999549388885	True	93	28	
-1.42060514463e-07	-4.59304430933e-07	8.02651527465e-08	-0.000418604176957	0.00119664310478	0.99693363905	True	94	28	
-8.47733545584e-08	-3.78635235165e-07	1.45843458199e-07	-0.00274892314337	-0.00123970257118	1.00078070164	True	95	28	
-1.56665791451e-07	-3.36430446168e-07	1.24409439195e-07	-0.00421353569254	-0.00462048873305	1.00188326836	True	96	28	
-8.50383585771e-08	-3.36357118158e-07	7.95281138721e-08	-0.00144787039608	0.000666130217724	0.998865425587	True	97	28	
-9.8090197298e-08	-1.93046446384e-07	3.97528516771e-08	0.00109022750985	-0.00092305574799	0.996225774288	True	98	28	
-1.21845516787e-07	-2.89359888939e-07	-2.07338270997e-08	-0.00363546446897	-0.00343470065854	1.000420928	True	99	28	
-2.50750158415e-08	-2.9309038041e-07	-5.26533305845e-09	-0.00228673964739	0.000258915184531	1.00250911713	True	100	28	
-8.31439450621e-08	-2.7955348969e-07	5.33437294337e-08	0.000670775771141	-0.00185592391063	1.00068819523	True	101	28	
-1.39545917932e-07	-2.32312117987e-07	-4.19877359548e-08	-0.00233721057884	0.000146269623656	0.995314776897	True	102	28	
-1.62667802783e-07	-8.07433551131e-08	1.41584465041e-07	-0.00256673037075	0.000910365139134	0.998052597046	True	103	28	
-7.99493520276e-08	-2.40388828843e-07	3.23808322378e-08	0.000230873192777	-0.00261480477639	1.00106334686	True	104	28	
-1.89146192042e-08	-1.99335275397e-07	2.67821906874e-08	0.000612980336882	0.00407556677237	0.999578356743	True	105	28	
-8.79980390778e-08	-5.82498635993e-08	1.80718799925e-07	-0.00515148043633	6.45922846161e-05	0.998985767365	True	106	28	
-1.07884247313e-07	-2.9888319375e-08	5.67500642035e-08	-0.00316461920738	0.00221925973892	1.00091254711	True	107	28	
-6.29346175174e-08	1.10014056531e-07	-1.66108051758e-08	0.00237264996395	0.00246812775731	0.999756336212	True	108	28	
-1.7130771468e-08	-6.48749036714e-08	4.25784776326e-08	-0.002562942449	-0.00257653859444	0.999158263206	True	109	28	
1.05740696199e-07	-1.18455417919e-07	1.25470748458e-07	-0.00240422552451	0.00238604121841	0.998596668243	True	110	28	
9.23068412817e-08	6.56387300069e-08	1.04720371041e-07	-0.00125025969464	0.00230173929594	0.997569024563	True	111	28	
-3.00689535493e-08	-9.69037543541e-08	1.0653004523e-07	-0.000685490260366	0.00111028377432	0.996217370033	True	112	28	
-1.77464372086e-07	-4.31563620396e-08	1.35953239777e-08	-0.0011331239948	0.00241416227072	0.998270690441	True	113	28	
1.23558230314e-08	1.4829171846e-07	3.57855078903e-08	-0.00180961610749	-0.00107871030923	0.995960593224	True	114	28	
1.1949890677e-07	1.03127192119e-07	1.29938825921e-07	-0.00768447481096	0.000244141265284	0.998581111431	True	115	28	
2.03129193466e-08	8.14971841123e-08	1.28704201074e-07	-0.00380825973116	0.00154861540068	0.998711645603	True	116	28	
3.68714623278e-08	2.01396858301e-07	1.25371656168e-07	0.0012031464139	0.000129911641125	0.996106028557	True	117	28	
7.75575870193e-08	1.69064236388e-07	1.73848476948e-07	-0.000778249115683	0.00257591041736	1.00162494183	True	118	28	
1.73957786842e-07	1.84149030247e-07	1.20120475344e-07	-0.00273151369765	4.24146128353e-06	1.00025641918	True	119	28	
1.19327637549e-07	1.45891462466e-07	4.45175238895e-08	-0.0014708917588	-0.000998009811155	0.996946930885	True	120	28	
1.50869055915e-07	1.58000531769e-07	-5.10605886461e-08	-0.00269105751067	0.000767671852373	1.00015413761	True	121	28	
1.08590079151e-07	3.14590266726e-07	3.98877517682e-08	-0.00451338058338	0.000983198871836	0.998680174351	True	122	28	
1.06280140244e-07	2.41630147002e-07	2.49792297957e-10	0.0016172794858	-0.00053506239783	1.00236904621	True	123	28	
1.72757282257e-07	2.62784311644e-07	5.55817756265e-08	0.0024484815076	-5.80825872021e-05	1.00005245209	True	124	28	
2.01889122309e-07	3.00316912671e-07	-6.25714341451e-11	-0.00172572780866	0.00612528016791	1.00044560432	True	125	28	
9.93034632302e-08	3.66816323094e-07	9.67022586451e-08	-0.00400717742741	0.00267673004419	1.00126075745	True	126	28	
2.3201339161e-07	3.45776243194e-07	2.13670261928e-07	0.00301624718122	-0.00225901184604	1.00040388107	True	127	28	
1.82661196391e-07	3.19582682096e-07	-1.88926687628e-08	-0.000102899997728	0.00131037586834	1.00043010712	True	0	28	
1.78767962211e-07	3.86949579934e-07	7.31931670828e-09	-0.00234385812655	-0.000502813374624	0.999121367931	True	1	28	
2.07315238754e-07	4.78728338749e-07	2.06002553682e-07	0.00190632557496	0.000393435475416	1.00024437904	True	2	28	
7.1849349581e-08	3.44062044633e-07	8.52203907442e-09	-0.00310290930793	-0.0016078024637	0.996995806694	True	3	28	
1.98042343413e-07	4.19618032765e-07	-6.68175061946e-08	0.00110753753688	-0.00085901201237	1.00265038013	True	4	28	
-3.10509662427e-09	4.08429286836e-07	5.59995214644e-08	0.0020869737491	0.00181293021888	1.00461614132	True	5	28	
1.75474923481e-07	4.63494416181e-07	7.58883267338e-09	0.0027681926731	-0.0018414008664	1.00140714645	True	6	28	
5.42614735366e-08	5.58905014714e-07	9.3356455011e-08	0.00142599688843	0.00251121516339	0.999184548855	True	7	28	
2.59193626562e-07	3.79899177005e-07	-1.23400553775e-07	-0.00244868616574	-0.00129742070567	0.997110009193	True	8	28	
4.58949557469e-07	4.83143367092e-07	1.12833591359e-08	-0.00410385243595	-0.00135197816417	0.998142242432	True	9	28	
2.10156713365e-07	3.84632699024e-07	1.41145633847e-07	-0.000426598126069	0.00313750607893	1.00006723404	True	10	28	
3.46635999904e-07	5.69765461478e-07	8.84282158609e-08	0.00176515709609	0.000685733743012	0.999376058578	True	11	28	
2.00673298423e-07	5.06081335061e-07	5.767044442e-08	-0.002832158003	0.000802399939857	1.00204074383	True	12	28	
2.42899922398e-08	3.36340235663e-07	-1.10059737324e-07	-0.00035901524825	-0.00409096572548	1.0003310442	True	13	28	
2.38984767975e-07	4.61984313915e-07	1.69289265273e-07	-0.000853614066727	-0.00186239159666	0.997629344463	True	14	28	
2.62401158579e-07	5.4094010693e-07	1.51395155967e-07	0.000449510698672	0.00061747856671	0.996495425701	True	15	28	
1.32248970885e-07	4.81802999275e-07	-1.09417266358e-08	-0.00210983701982	-0.00210808007978	0.997945606709	True	16	28	
2.71927859785e-07	4.8867445912e-07	3.87727006057e-08	-3.27795860358e-05	0.00185958086513	0.999110162258	True	17	28	
2.9896582987e-07	4.50121802942e-07	-4.61564608756e-09	0.00180496473331	0.00341983442195	0.99720197916	True	18	28	
1.91719934151e-07	4.39587324763e-07	-1.53444670303e-08	-0.000372912996681	0.00105639651883	0.99990862608	True	19	28	
1.66504392496e-07	6.11036966802e-07	9.19711879988e-08	0.000200772905373	0.0041903317906	1.00014567375	True	20	28	
1.99368628273e-07	4.8150747034e-07	7.26508346816e-08	-0.00394636206329	-0.00051321729552	0.999242305756	True	21	28	
3.54036387762e-07	4.30280834962e-07	-7.84171838575e-09	-0.00499775726348	0.00383930746466	1.00075948238	True	22	28	
2.15552802274e-07	5.48517220977e-07	3.28461453591e-08	-0.00671644276008	0.00400351500139	0.999157905579	True	23	28	
2.77492517853e-07	4.49613622777e-07	1.25467536805e-07	-0.00579110020772	-0.000266587856459	0.998021602631	True	24	28	
3.29759984652e-07	6.25319046321e-07	9.47498932646e-08	-0.0035943556577	0.00543931359425	1.00036227703	True	25	28	
1.50763781903e-07	4.1533979811e-07	-9.80648096061e-08	-0.00111999060027	-0.00145329558291	1.00237417221	True	26	28	
3.71303201518e-07	3.72626260514e-07	9.51512788561e-08	0.000233899219893	0.00101669854484	1.00038993359	True	27	28	
2.22751452839e-07	3.50200224375e-07	2.14007059185e-07	-0.00207183882594	0.00399455055594	0.996873259544	True	28	28	
7.99179815658e-08	2.46624978217e-07	-3.01503497724e-08	-0.00145749014337	0.00178428634536	0.999778389931	True	29	28	
3.82377294272e-07	1.9381468519e-07	4.45547883032e-08	-0.00083678367082	0.00428930856287	1.00158429146	True	30	28	
4.84068465312e-08	2.30481063568e-07	-2.68331330489e-08	-0.00452921865508	0.0039256834425	1.00326836109	True	31	28	
7.03585385509e-08	1.87404438634e-07	8.29538819858e-08	-0.000440056988737	0.00581697653979	1.00360274315	True	32	28	
1.88984643046e-07	2.16299831379e-08	1.57912722898e-08	-0.0015405472368	0.00429381337017	0.999873638153	True	33	28	
-4.52844375332e-08	4.01631041314e-07	-8.91603164632e-08	-0.00392524246126	0.000681207980961	0.998121321201	True	34	28	
6.13150632489e-08	2.61052349515e-07	-8.82919692913e-08	-0.00499899592251	0.000715702248272	0.997814297676	True	35	28	
-2.15475779441e-08	-1.20514620505e-08	7.8076226373e-08	-0.00128741248045	0.00151439826004	0.99867606163	True	36	28	
9.22000467085e-08	2.66447308661e-08	-4.83274895657e-08	-0.00418520625681	0.00412791175768	1.0005658865	True	37	28	
1.56324318823e-07	9.5215724194e-10	-4.16733136888e-08	-0.00398815283552	0.00477830972522	0.99943625927	True	38	28	
3.81526454873e-08	1.09287485728e-08	2.0951003421e-07	-0.00260548805818	0.000687761348672	1.00096416473	True	39	28	
7.51051913994e-08	8.5969020347e-08	1.33627679588e-07	-0.00364667014219	0.00169090752024	1.00258564949	True	40	28	
1.48751044815e-09	1.26858566318e-07	1.11391074142e-07	-0.0032125483267	-0.00105217541568	1.00127243996	True	41	28	
1.9496489756e-08	1.03994658218e-07	2.70831410631e-08	-0.00259118922986	0.00125493283849	0.996836602688	True	42	28	
1.57187560745e-08	1.97435490179e-08	1.22489140608e-07	-0.00165398616809	0.00259092217311	0.998251140118	True	43	28	
6.61771011323e-08	-1.61962361744e-07	6.89524668473e-08	-0.00407584710047	-0.00479693943635	1.00230503082	True	44	28	
2.99445162e-08	-6.92264592317e-08	-6.00460339228e-08	-0.000941979815252	0.0012961862376	1.00199353695	True	45	28	
-9.07506159109e-09	-1.15056451477e-07	1.21575467915e-07	-0.00549286138266	0.00144108314998	0.996101140976	True	46	28	
-7.64885257354e-08	-1.44221260712e-07	4.31305080539e-09	-0.00350413820706	-0.00210139201954	0.998227357864	True	47	28	
-4.32630820058e-08	-1.92726389514e-07	1.62490124467e-07	-0.000607956666499	-0.0023214824032	0.996096789837	True	48	28	
-5.75637777445e-08	-2.8448437206e-07	1.66044756611e-07	-0.00091168936342	-0.000174811895704	0.994723439217	True	49	28	
-1.13003615354e-07	-2.13488803524e-07	1.11412283843e-07	-0.00248013366945	0.00164152460638	0.999544203281	True	50	28	
-8.99646437347e-08	-2.51181120348e-07	1.33557080062e-07	-0.00477669527754	0.000982071505859	0.997614741325	True	51	28	
3.3543670952e-08	-1.84680160942e-07	3.59108405235e-08	-0.00673074927181	0.0028912150301	1.0013743639	True	52	28	
5.60402710903e-08	-3.26461815803e-07	6.09166832533e-08	-0.00222323089838	0.00229738513008	0.99790596962	True	53	28	
-3.8319228679e-08	-3.07817771272e-07	9.32251609242e-09	0.000561516731977	-0.000237096828641	0.997063994408	True	54	28	
2.41533779644e-08	-3.43521293189e-07	5.8103189815e-08	-0.0033754769247	-0.000266787537839	1.00303184986	True	55	28	
-2.87819865719e-08	-3.53108049467e-07	7.73812516286e-08	-0.00499137071893	0.000612291565631	0.997822642326	True	56	28	
-8.28858475188e-08	-3.05748187657e-07	2.54220367424e-07	-0.0046533527784	-0.00137521990109	0.998237252235	True	57	28	
-1.66140523561e-07	-3.89468397088e-07	1.3427215606e-07	-0.00284098624252	0.00329410284758	1.00000476837	True	58	28	
-5.75466252428e-08	-3.46535102835e-07	9.93081243905e-08	-0.000466658559162	-0.000421266711783	0.999397873878	True	59	28	
-1.24215929986e-07	-2.07509017969e-07	6.98446100955e-08	-0.00331134675071	-0.000474241387565	1.00046312809	True	60	28	
-2.43330816829e-07	-1.88322275108e-07	3.05153093905e-08	-0.00325855333358	0.00327150104567	1.00136649609	True	61	28	
-9.73546150362e-08	-2.62098865278e-07	3.73822706123e-09	-0.0029194871895	0.00121830462012	0.999271512032	True	62	28	
-8.0463962604e-08	-3.86469565683e-07	-5.65496236504e-08	-0.00175287108868	0.00649810116738	1.00027036667	True	63	28	
-8.92109284223e-08	-3.73294199107e-07	-4.61466349577e-08	0.000749992846977	0.000991223962046	1.00231587887	True	64	28	
-1.12594499058e-07	-2.8988912959e-07	5.57609816099e-08	-0.00331688439474	0.000950498739257	0.999188125134	True	65	28	
-4.68320102698e-08	-2.23702528501e-07	1.62876673926e-07	-0.00431569386274	0.00544990086928	0.998295724392	True	66	28	
-5.8927884794e-08	-3.52466514641e-07	1.55566482363e-07	4.91071114084e-05	-0.00202075857669	0.99673396349	True	67	28	
-1.11123284796e-07	-2.70209227438e-07	1.32021398258e-07	0.00379397650249	0.00361127755605	1.00171923637	True	68	28	
-3.36253549449e-08	-2.91556119691e-07	8.76670185335e-08	-0.00133126263972	-0.00100165582262	1.00079405308	True	69	28	
-7.34698559768e-08	-3.58222933983e-07	1.27674539385e-07	-0.00268534454517	-0.00261063198559	0.997605800629	True	70	28	
-1.03161696074e-07	-1.80595606025e-07	5.49311174325e-08	0.00105689500924	0.00483269290999	0.999220609665	True	71	28	
